! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.988599430E+003,   7.011400570E+003,   1.768322670E-001,   0.000000000E+000,   3.035599911E-008,   3.751603948E-013,   3.035376294E-008,   0.000000000E+000,   3.035413810E-008
  1.988399420E+003,   7.011600580E+003,   1.768272228E-001,   0.000000000E+000,   3.037492232E-008,   5.045684201E-013,   3.037218232E-008,   0.000000000E+000,   3.037268689E-008
  1.988199410E+003,   7.011800590E+003,   1.768221788E-001,   0.000000000E+000,   3.039385923E-008,   5.266715883E-013,   3.039101587E-008,   0.000000000E+000,   3.039154255E-008
  1.987999400E+003,   7.012000600E+003,   1.768171352E-001,   0.000000000E+000,   3.041280986E-008,   3.891697791E-013,   3.041046547E-008,   0.000000000E+000,   3.041085464E-008
  1.987799390E+003,   7.012200610E+003,   1.768120918E-001,   0.000000000E+000,   3.043177422E-008,   2.516679698E-013,   3.042991507E-008,   0.000000000E+000,   3.043016674E-008
  1.987599380E+003,   7.012400620E+003,   1.768070487E-001,   0.000000000E+000,   3.045075231E-008,   3.619227700E-013,   3.044839692E-008,   0.000000000E+000,   3.044875884E-008
  1.987399370E+003,   7.012600630E+003,   1.768020059E-001,   0.000000000E+000,   3.046974416E-008,   4.823813507E-013,   3.046683892E-008,   0.000000000E+000,   3.046732130E-008
  1.987199360E+003,   7.012800640E+003,   1.767969634E-001,   0.000000000E+000,   3.048874978E-008,   4.736219656E-013,   3.048593789E-008,   0.000000000E+000,   3.048641152E-008
  1.986999350E+003,   7.013000650E+003,   1.767919211E-001,   0.000000000E+000,   3.050776916E-008,   3.450395211E-013,   3.050564609E-008,   0.000000000E+000,   3.050599113E-008
  1.986799340E+003,   7.013200660E+003,   1.767868792E-001,   0.000000000E+000,   3.052680234E-008,   2.350127198E-013,   3.052528280E-008,   0.000000000E+000,   3.052551782E-008
